dateTime,zone,subject_race,subject_sex,department_id,type,arrest_made,citation_issued,warning_issued,outcome,frisk_performed,search_conducted,reason_for_stop,vehicle_make,raw_BasisForStop,raw_OperatorRace,raw_OperatorSex,raw_ResultOfStop
2005-10-27 16:30:00,K2,white,male,900,vehicular,False,False,True,warning,False,False,Other Traffic Violation,,OT,W,M,W
2005-10-27 14:20:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-10-27 07:45:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-27 10:00:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-27 10:20:00,K2,asian/pacific islander,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,I,M,M
2005-10-27 14:30:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-04 22:50:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-27 15:25:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-27 15:40:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,W,F,M
2005-10-27 16:30:00,K2,black,female,900,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,B,F,M
2005-10-27 11:25:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-27 17:00:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-27 18:51:00,K2,white,male,900,vehicular,False,False,True,warning,False,False,Other Traffic Violation,,OT,W,M,W
2005-10-27 17:45:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,B,M,M
2005-10-27 19:07:00,K2,hispanic,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,H,M,M
2005-10-27 13:55:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-04 23:10:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-27 14:35:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-27 14:50:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-10-27 13:30:00,K2,white,male,900,vehicular,True,False,False,arrest,True,True,Speeding,,SP,W,M,D
2005-10-27 19:23:00,K2,white,male,900,vehicular,False,False,True,warning,False,False,Speeding,,SP,W,M,W
2005-10-27 08:55:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-27 17:15:00,X3,other,male,200,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,O,M,M
2005-10-27 19:40:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,FORD,OT,W,M,M
2005-10-27 08:00:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-10-05 00:20:00,K3,black,male,300,vehicular,True,False,False,arrest,True,True,Equipment/Inspection Violation,,EQ,B,M,D
2005-10-27 20:04:00,K3,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,TOYT,SP,W,M,M
2005-10-27 13:50:00,X4,asian/pacific islander,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,I,M,M
2005-10-27 14:15:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-27 20:13:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,VOLK,SP,W,F,M
2005-10-27 20:41:00,X4,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,PONT,SP,W,F,M
2005-10-27 14:37:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,BMW,SP,W,F,M
2005-10-27 15:39:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-27 16:24:00,K3,white,female,300,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,W,F,M
2005-10-27 20:04:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,TOYT,SP,W,M,M
2005-10-27 20:15:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-05 02:10:00,X4,black,female,500,vehicular,True,False,False,arrest,False,False,Equipment/Inspection Violation,,EQ,B,F,D
2005-10-01 15:00:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-10-25 23:10:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-26 06:51:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-26 08:03:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-26 20:30:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-27 00:48:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,FORD,SP,W,F,M
2005-10-27 00:48:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,FORD,SP,W,F,M
2005-10-26 22:35:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-27 07:45:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,CHEV,SP,W,F,M
2005-10-27 07:58:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,TOYT,SP,W,M,M
2005-10-26 23:01:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-04 22:40:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Call for Service,,CS,W,M,M
2005-10-27 08:08:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,PONT,SP,W,M,M
2005-10-27 00:11:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-27 06:37:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-27 06:49:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-27 07:32:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-27 06:35:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-26 22:50:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-27 06:55:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-10-26 23:15:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-27 20:20:00,X4,black,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,B,M,M
2005-10-05 01:30:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-10-27 00:20:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-26 23:20:00,K2,black,male,900,vehicular,False,False,True,warning,False,False,Speeding,,SP,B,M,W
2005-10-27 03:57:00,K2,white,male,900,vehicular,False,False,True,warning,False,False,Other Traffic Violation,,OT,W,M,W
2005-10-27 20:30:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-13 22:30:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-14 01:15:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-14 21:00:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-14 21:00:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-15 02:00:00,K2,black,male,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,B,M,M
2005-10-16 00:15:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-04 22:40:00,X3,white,male,200,vehicular,True,False,False,arrest,False,True,Call for Service,,CS,W,M,D
2005-10-16 03:00:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-27 23:00:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 00:39:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 00:00:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 01:06:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 01:55:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 02:08:00,K2,black,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-10-28 03:09:00,K1,black,female,600,vehicular,False,True,False,citation,False,False,Speeding,NISS,SP,B,F,M
2005-10-26 06:20:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 00:44:00,X4,white,male,500,vehicular,True,False,False,arrest,True,True,Speeding,,SP,W,M,D
2005-10-05 03:18:00,X3,black,male,200,vehicular,True,False,False,arrest,False,True,Other Traffic Violation,,OT,B,M,D
2005-10-26 20:10:00,X3,asian/pacific islander,male,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,I,M,M
2005-10-26 06:45:00,X3,black,male,200,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-10-28 00:58:00,X4,white,male,500,vehicular,True,False,False,arrest,False,True,Other Traffic Violation,,OT,W,M,D
2005-10-27 00:12:00,X3,white,female,200,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,W,F,M
2005-10-28 00:40:00,X3,white,male,200,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-10-28 02:40:00,K3,black,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-10-28 06:27:00,X4,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,CHEV,SP,W,M,M
2005-10-28 06:56:00,X4,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,ACUR,SP,W,M,M
2005-10-27 01:45:00,X3,white,male,200,vehicular,True,False,False,arrest,False,True,Speeding,,SP,W,M,D
2005-10-28 07:14:00,X4,white,male,900,vehicular,True,False,False,arrest,False,True,Speeding,MAZD,SP,W,M,D
2005-10-04 20:18:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 07:10:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-21 22:55:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-27 07:00:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-22 02:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,W,M,M
2005-10-27 07:15:00,K3,black,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-10-25 20:30:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-25 22:45:00,X4,hispanic,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,H,M,M
2005-10-27 23:30:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2005-10-26 23:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 12:00:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-04 23:10:00,K2,white,male,900,vehicular,True,False,False,arrest,False,False,Speeding,,SP,W,M,P
2005-10-27 06:15:00,X4,other,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,O,M,M
2005-10-27 23:30:00,X4,black,male,500,vehicular,False,True,False,citation,False,True,Other Traffic Violation,,OT,B,M,M
2005-10-01 00:02:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-09-25 15:50:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 12:45:00,K3,black,male,300,vehicular,False,True,False,citation,False,True,Registration Violation,,RV,B,M,M
2005-10-28 02:15:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 04:20:00,K3,black,female,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,F,M
2005-10-28 10:00:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-23 20:00:00,K3,black,male,300,vehicular,False,True,False,citation,True,True,Speeding,,SP,B,M,M
2005-10-05 07:33:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-24 14:10:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-24 15:10:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-24 16:20:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 10:11:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-24 17:00:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 10:32:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-26 05:43:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-26 06:47:00,X1,hispanic,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,H,M,M
2005-10-27 15:34:00,X1,white,female,001,vehicular,False,False,True,warning,False,False,Other Traffic Violation,,OT,W,F,W
2005-10-27 16:17:00,X1,hispanic,male,001,vehicular,False,False,True,warning,False,False,Other Traffic Violation,,OT,H,M,W
2005-10-05 06:25:00,K3,black,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-10-28 11:33:00,K1,white,female,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-28 11:52:00,K1,white,male,600,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 05:43:00,X1,black,male,001,vehicular,False,False,True,warning,False,False,Speeding,,SP,B,M,W
2005-10-26 20:25:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-26 08:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 06:19:00,X1,white,male,000,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 00:15:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 02:30:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 06:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-27 15:42:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,F,M
2005-10-05 07:20:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 12:20:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-19 07:40:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Equipment/Inspection Violation,,EQ,W,M,M
2005-10-28 08:30:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Registration Violation,,RV,W,M,M
2005-10-28 09:45:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 11:40:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 12:20:00,X4,white,female,500,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-23 08:15:00,K3,black,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,M,M
2005-10-23 09:25:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-10-28 07:55:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-10-28 07:40:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,F,M
2005-10-04 11:10:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-01 15:40:00,X4,white,male,500,vehicular,False,True,False,citation,False,False,Other Traffic Violation,,OT,W,M,M
2005-10-28 08:20:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-23 10:00:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 08:55:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-28 08:55:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-23 10:15:00,K3,white,male,300,vehicular,True,False,False,arrest,False,False,Equipment/Inspection Violation,,EQ,W,M,D
2005-10-23 13:00:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-23 13:20:00,K3,white,male,300,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 10:25:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 12:06:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 12:25:00,K2,black,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,B,F,M
2005-10-05 01:55:00,K2,asian/pacific islander,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,I,M,M
2005-10-23 11:30:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-23 11:40:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-23 11:50:00,K2,white,female,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,F,M
2005-10-23 12:05:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 13:50:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 14:00:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
2005-10-28 14:05:00,K2,white,male,900,vehicular,False,True,False,citation,False,False,Speeding,,SP,W,M,M
